id	region_id	specialty	specialty_image_url	festival	attraction	image_url	website_url
1	1	명태	https://github.com/user-attachments/assets/0ff069e9-9aea-41c1-9a65-39543ae4554d	고성명태축제	화진포	https://github.com/user-attachments/assets/63dfb83f-21d3-46ae-8579-78df31d76d69	https://www.gwgs.go.kr
2	2	펀치볼 시래기	https://github.com/user-attachments/assets/44bc7f4d-5b92-4f87-8064-360675cc7167	펀치볼시래기축제	박수근미술관	https://github.com/user-attachments/assets/0bb0b661-93d9-48e2-b71a-f22efa9c9ed0	https://www.yanggu.go.kr
3	3	송이버섯	https://github.com/user-attachments/assets/eb6efa77-a3e9-4885-8029-063a604438c5	양양연어축제	낙산사	https://github.com/user-attachments/assets/397fed63-c5e2-4e2c-bf46-7d1be6a61fc6	https://www.yangyang.go.kr
4	4	감자	https://github.com/user-attachments/assets/238d9996-955c-4a97-ada1-7f784049962b	동강국제사진제	청령포	https://github.com/user-attachments/assets/9bfa5889-b9d0-483d-8e96-5df105427bc5	https://www.yw.go.kr
5	5	황태	https://github.com/user-attachments/assets/552c5664-c722-48c6-86a6-3a97d3de02cd	인제빙어축제	백담사	https://github.com/user-attachments/assets/c93c68fd-1d4c-4615-9040-47f9e84453d0	https://www.inje.go.kr
6	6	곤드레나물	https://github.com/user-attachments/assets/0b42e708-bfeb-4af0-b574-862727124e93	정선아리랑제	정암사	https://github.com/user-attachments/assets/e5f4fe5b-f5cd-47be-a403-411a457081b5	https://www.jeongseon.go.kr
7	7	철원오대쌀	https://github.com/user-attachments/assets/b239e500-cd68-4e94-8a2b-cca78abc6b5e	철원한여름밤음악축제	노동당사	https://github.com/user-attachments/assets/1c4906cc-27c9-4f66-9ca3-622bf6468d00	https://www.cwg.go.kr
8	8	황기	https://github.com/user-attachments/assets/566d0e5c-83f1-4280-a58b-88c454890a22	태백산 눈축제	태백산국립공원	https://github.com/user-attachments/assets/9be01f32-5fe2-45c7-88e0-7e4e6d9a01cd	https://www.taebaek.go.kr
9	9	메밀	https://github.com/user-attachments/assets/f58de495-435d-4cf9-b1af-545d13454715	평창효석문화제	월정사	https://github.com/user-attachments/assets/7a60dd1f-ddf9-446f-b60f-2352ba5da4d1	https://www.pc.go.kr
10	10	산천어	https://github.com/user-attachments/assets/35b85634-e281-4189-a523-03d806415d88	화천산천어축제	평화의댐	https://github.com/user-attachments/assets/7f2cb023-8a34-46c1-9bd5-4ca5ba3afb04	https://www.ihc.go.kr
11	11	한우	https://github.com/user-attachments/assets/27b703dd-0308-4acf-acb9-566a14b17712	횡성한우축제	청태산자연휴양림	https://github.com/user-attachments/assets/78c5a717-c94b-4cc1-b3b9-8992847f577a	https://www.hsg.go.kr
12	12	밤	https://github.com/user-attachments/assets/202c77fe-3755-4b9f-83ed-8c559cee13b3	연천구석기축제	재인폭포	https://github.com/user-attachments/assets/8af6ae28-cbac-4260-b4c4-05cde1a1b2e6	https://www.yeoncheon.go.kr
13	13	고성갯장어	https://github.com/user-attachments/assets/29f1b63b-ddaa-4765-bb39-e18cd16d9d31	고성공룡세계엑스포	당항포관광지	https://github.com/user-attachments/assets/36221dc0-2fd7-4cb3-b547-5f89109902c3	https://www.goseong.go.kr
14	14	마늘	https://github.com/user-attachments/assets/bc70eddb-bea1-431e-b8b6-7d8c331096ce	남해마늘한우축제	남해 독일마을	https://github.com/user-attachments/assets/922b8649-ac76-43a0-a11e-da1c04fbdae0	https://www.namhae.go.kr
15	15	약초	https://github.com/user-attachments/assets/8b52b7b4-6320-4467-aecb-eb97ad78f573	산청한방약초축제	동의보감촌	https://github.com/user-attachments/assets/beb0e1f9-5f89-4920-aa10-71716a4af00c	https://www.sancheong.go.kr
16	16	망개떡	https://github.com/user-attachments/assets/1281ec11-2c9b-435d-bea8-7b8bfdcbacbd	의령홍의장군축제	충익사	https://github.com/user-attachments/assets/567b3150-9bfb-43f0-82cc-9e0480ad06cf	https://www.uiryeong.go.kr
17	17	녹차	https://github.com/user-attachments/assets/a2ae09af-9111-4ae9-957a-1ac2322f4626	하동야생차문화축제	쌍계사	https://github.com/user-attachments/assets/ba907f7e-25f9-4f43-80d2-43555ebd54de	https://www.hadong.go.kr
18	18	산양삼	https://github.com/user-attachments/assets/1214ff54-9894-4070-a68d-b3ca3063a300	함양산삼축제	상림공원	https://github.com/user-attachments/assets/af87537c-ce59-456e-9fdb-9405c43d7e80	https://www.hygn.go.kr
19	19	돼지고기	https://github.com/user-attachments/assets/4a720566-f5c6-40a9-bdd7-b46777cfdfb0	합천대야문화축제	해인사	https://github.com/user-attachments/assets/ba876964-5851-4e5b-9ebf-46b86f184420	https://www.hc.go.kr
20	20	쌈채소	https://github.com/user-attachments/assets/1e91dffd-b72a-4e94-9751-b02b8aa76835	고령대가야체험축제	대가야박물관	https://github.com/user-attachments/assets/e1a7d782-6a50-4816-bd97-b82f50fac869	https://www.goryeong.go.kr
21	21	사과	https://github.com/user-attachments/assets/1585b82c-c841-4dbf-936e-b0e5608b41d1	군위사과축제	인각사	https://github.com/user-attachments/assets/d820e70d-8cd3-4f83-a7dc-c374e713a892	https://www.gunwi.go.kr
22	22	송이버섯	https://github.com/user-attachments/assets/2f7870f4-26bd-4275-8e71-a89e80533de7	봉화송이축제	청량산도립공원	https://github.com/user-attachments/assets/a5407046-17c5-42fd-a3ae-11ddc49b34de	https://www.bonghwa.go.kr
23	23	참외	https://github.com/user-attachments/assets/3536e990-ac1e-44f3-ad97-ad1453de1aa7	성주참외축제	세종대왕자태실	https://github.com/user-attachments/assets/4748db7d-0ca1-4e3b-bda5-e941f783159b	https://www.sj.go.kr
24	24	대게	https://github.com/user-attachments/assets/e0f47d88-bf78-42b4-b230-9e3eb3f6d6ec	영덕대게축제	블루로드	https://github.com/user-attachments/assets/da911b12-c763-49c0-b7db-ccdd0e271795	https://www.yd.go.kr
25	25	고추	https://github.com/user-attachments/assets/13abae32-4d07-4add-9ecc-ccaabd2cca00	영양고추 HOT 페스티벌	일월산	https://github.com/user-attachments/assets/e7b12358-f90a-4697-8cfe-fd402f63eda6	https://www.yyg.go.kr
26	26	호박엿	https://github.com/user-attachments/assets/8e821e33-f551-4f3b-867e-f9c786fe9a64	울릉도 오징어축제	성인봉	https://github.com/user-attachments/assets/b7f374fe-4d89-4549-b4e3-70e6853922eb	https://www.ulleung.go.kr
27	27	붉은대게	https://github.com/user-attachments/assets/2a723e8d-8211-4424-b771-2364b7ddfdd6	울진대게와 붉은대게축제	왕피천계곡	https://github.com/user-attachments/assets/c9202d8e-c647-425f-82ad-bb09de7885b4	https://www.uljin.go.kr
28	28	마늘	https://github.com/user-attachments/assets/adcc8543-f08b-411e-bf97-3480700c31df	의성세계마늘축제	빙계계곡	https://github.com/user-attachments/assets/346c2b4d-4991-4d81-b518-ce80ffb96fd2	https://www.usc.go.kr
29	29	청도반시	https://github.com/user-attachments/assets/e3193fef-8793-44e4-850c-650f573fefe1	청도반시축제	청도읍성	https://github.com/user-attachments/assets/909eeb2f-d28f-47fe-af31-80a191ed07fa	https://www.cheongdo.go.kr
30	30	사과	https://github.com/user-attachments/assets/8106fd24-9a01-495d-a1cf-d67ec8b6ba2d	청송사과축제	주왕산국립공원	https://github.com/user-attachments/assets/bdbd84cb-ac75-4cc2-962b-472cd3de358f	https://www.cs.go.kr
31	31	어묵	https://github.com/user-attachments/assets/1db04e12-26e5-42cc-a998-f3826393de41	부산국제영화제	부산타워	https://github.com/user-attachments/assets/cdb8b8b7-8e97-40c1-9c66-366f721273da	https://www.bsjunggu.go.kr
32	32	백령도 까나리액젓	https://github.com/user-attachments/assets/66549276-6de1-4a32-8336-2ac788ed52cf	백령도민속축제	장재도	https://github.com/user-attachments/assets/f0ead77b-c818-4334-9514-e5c9101fc807	https://www.ongjin.go.kr
33	33	귀리	https://github.com/user-attachments/assets/afbf9594-790b-4b7c-95ec-a6c6512b3645	강진청자축제	다산초당	https://github.com/user-attachments/assets/8d9bf46a-6a18-4a95-ba89-82a98f33b505	https://www.gangjin.go.kr
34	34	멜론	https://github.com/user-attachments/assets/b347e9e3-0a66-4bfe-b59b-b591aaad5d81	곡성세계장미축제	곡성기차마을	https://github.com/user-attachments/assets/09f6a277-a857-45f4-aaed-afd6e1b62e39	https://www.gokseong.go.kr
35	35	산수유	https://github.com/user-attachments/assets/b9720ad0-4633-4981-88ea-ccd04974ebd1	구례산수유꽃축제	화엄사	https://github.com/user-attachments/assets/1cb187dd-49b1-4c07-b850-5462d7500193	https://www.gurye.go.kr
36	36	대나무	https://github.com/user-attachments/assets/d94ff5b5-96c1-418a-a723-7c39122a5ca8	담양대나무축제	죽녹원	https://github.com/user-attachments/assets/51d3fb01-8d47-4022-bb51-d002f70ed1be	https://www.damyang.go.kr
37	37	녹차	https://github.com/user-attachments/assets/a2ae09af-9111-4ae9-957a-1ac2322f4626	보성다향대축제	대한다원	https://github.com/user-attachments/assets/3cb88997-14e6-430c-9643-d6673a195c01	https://www.boseong.go.kr
38	38	천일염	https://github.com/user-attachments/assets/683232de-13ee-4c2a-a64a-0dac453ba4df	신안섬수국축제	퍼플섬	https://github.com/user-attachments/assets/8f276435-3ab2-48d2-aeda-b3eaf45b9ffe	https://www.shinan.go.kr
39	39	전복	https://github.com/user-attachments/assets/846a02e4-65fe-4bc0-bd6b-4c6350eec790	완도전복축제	청산도	https://github.com/user-attachments/assets/a8b537fc-1848-4d77-8408-52f334425d0a	https://www.wando.go.kr
40	40	홍길동쌀	https://github.com/user-attachments/assets/b5936adb-9afb-4492-8734-78fa79437e22	장성홍길동무축제	축령산휴양림	https://github.com/user-attachments/assets/c3795f2f-f3e1-4fc7-bfd9-794ec69b65d1	https://www.jangseong.go.kr
41	41	표고버섯	https://github.com/user-attachments/assets/fef90c97-752f-4940-b0f5-0d5221527dd1	정남진장흥물축제	탐진강변	https://github.com/user-attachments/assets/4801ab8c-f075-471e-89e6-62e11c4bab9e	https://www.jangheung.go.kr
42	42	울금	https://github.com/user-attachments/assets/ced89076-46b0-4cb0-a47f-e1ea0a2ac103	진도신비의바닷길축제	세방낙조전망대	https://github.com/user-attachments/assets/fbd58261-3611-4b5e-b4c1-5036074bb6a0	https://www.jindo.go.kr
43	43	나비쌀	https://github.com/user-attachments/assets/4193715c-86b2-4eb1-9182-c2e7ad9fe95d	함평나비대축제	함평자연생태공원	https://github.com/user-attachments/assets/17db251b-2225-4178-9a89-2688345954e0	https://www.hampyeong.go.kr
44	44	머루	https://github.com/user-attachments/assets/1f963060-b4d1-4933-8855-bb443e1f438c	무주반딧불축제	덕유산국립공원	https://github.com/user-attachments/assets/ce7d439e-58e8-4487-9886-75f2aa285af9	https://www.muju.go.kr
45	45	꿀고구마	https://github.com/user-attachments/assets/608ee140-84f4-4b8d-bd88-b51cbad72f5b	부안마실축제	채석강	https://github.com/user-attachments/assets/7aa8e573-fd90-4eb9-a779-ede846214e7d	https://www.buan.go.kr
46	46	고추	https://github.com/user-attachments/assets/13abae32-4d07-4add-9ecc-ccaabd2cca00	순창고추장민속마을축제	순창고추장마을	https://github.com/user-attachments/assets/c75d997e-e1f5-41b2-b030-c4bff41d779b	https://www.sunchang.go.kr
47	47	임실치즈	https://github.com/user-attachments/assets/843a28e7-c04d-49da-96d0-1a5173c2c400	임실N치즈축제	임실치즈테마파크	https://github.com/user-attachments/assets/0fb65064-4351-4a92-888c-fe35a9c6110b	https://www.imsil.go.kr
48	48	사과	https://github.com/user-attachments/assets/15df1267-46ba-430e-9da1-e01731e77de4	장수한우랑사과랑축제	방화동가족휴양촌	https://github.com/user-attachments/assets/b9501274-fe7a-4528-a52e-fa0f1534c41f	https://www.jangsu.go.kr
49	49	홍삼	https://github.com/user-attachments/assets/5d4d1b38-a620-44aa-8b4d-09655bdaeace	진안홍삼축제	마이산도립공원	https://github.com/user-attachments/assets/4d5e912c-1882-4b35-8122-df8eec24940e	https://www.jinan.go.kr
50	50	인삼	https://github.com/user-attachments/assets/e8508a96-89a8-41d2-babc-c922b3884ba4	금산인삼축제	금산인삼약초시장	https://github.com/user-attachments/assets/7b2b7ade-2cb6-4b0c-9e53-0666880f627c	https://www.geumsan.go.kr
51	51	김	https://github.com/user-attachments/assets/1685196e-3e1b-4db7-88ae-cbfa5b756222	서천홍원항전어축제	국립해양생물자원관	https://github.com/user-attachments/assets/3e8f59d8-5e1f-4b16-bd95-b8e5d6ef8d2e	https://www.seocheon.go.kr
52	52	구기자	https://github.com/user-attachments/assets/3d53b47a-16e0-4c10-86ab-3d24b990d299	청양고추구기자축제	천장호출렁다리	https://github.com/user-attachments/assets/3f9a0f46-586d-4ba8-b274-d2d712190a40	https://www.cheongyang.go.kr
53	53	대학찰옥수수	https://github.com/user-attachments/assets/79b955a3-d616-4c65-a442-5fe42c44d559	괴산고추축제	산막이옛길	https://github.com/user-attachments/assets/7f5ce0ed-4c95-4cd3-8523-04d9e6fc8b60	https://www.goesan.go.kr
54	54	마늘	https://github.com/user-attachments/assets/adcc8543-f08b-411e-bf97-3480700c31df	단양온달문화축제	도담삼봉	https://github.com/user-attachments/assets/2978e1b2-e3fd-4293-88e7-5fabecbc8482	https://www.danyang.go.kr
55	55	대추	https://github.com/user-attachments/assets/e892c955-57a0-4cdf-8eda-ccc5596d5311	보은대추축제	속리산국립공원	https://github.com/user-attachments/assets/12bfe51e-2aea-460e-9dcb-7c04c0578c87	https://www.boeun.go.kr
56	56	포도	https://github.com/user-attachments/assets/1d79503b-a55e-44ed-a9dd-a0f1ca455dd4	영동포도축제	난계국악당	https://github.com/user-attachments/assets/25e79594-03c6-48b8-b395-677825832824	https://www.yd21.go.kr
57	57	복숭아	https://github.com/user-attachments/assets/689ac67c-22ec-41dd-bea1-660baf7675af	옥천복숭아축제	향수100리길	https://github.com/user-attachments/assets/606a4d26-53db-4c7d-9646-80042f9816dd	https://www.oc.go.kr
